-239.4467,-244.7395,-237.9626,-236.4051,-240.0630
0.0000,0.0000,0.0000,0.0000,0.0000
-237.9737,-236.2153,-237.2113,-237.9296,-216.3146
-237.7721,-231.7799,-214.1323,-232.9861,-230.3727
-143.2201,-170.7613,-130.5911,-134.4974,-183.8475
-245.6373,-241.6954,-240.5180,-246.0423,-248.9797
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-225.7266,-226.7592,-227.1714,-188.6278,-227.6564
-43.5857,0.0000,-87.4027,-71.3150,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-190.3795,-183.5997,-176.7258,-185.0301,-183.0458
-178.6841,-170.8961,-159.7755,-161.4189,-162.1692
-75.0281,-105.3340,-81.2638,-87.5569,-84.9545
-153.8316,-142.4416,-149.6327,-142.4054,-143.4036
-233.6606,-231.0361,-210.7337,-231.2858,-229.9678
-61.0296,-43.3801,-42.4834,-51.4819,-33.0460
-126.8727,-148.3169,-141.7192,-133.4697,-127.2157
-69.9211,-97.0880,-98.8098,-70.1063,-70.9445
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-55.0939,-59.2600,-66.7067,-50.4424,-42.0967
-85.2612,-85.2869,-83.8777,-94.8041,-53.9271
-61.1874,-95.8378,-61.7303,-94.9410,-54.8240
0.0000,0.0000,0.0000,0.0000,0.0000
-124.2046,-129.3319,-108.0430,-111.2422,-126.0212
-209.7418,-213.4121,-212.7336,-158.7931,-210.5875
-119.2089,-117.4864,-114.9926,-122.9344,-111.4865
-43.3801,-31.6173,-31.3635,-32.1557,-31.0505
-30.7754,-26.9665,0.0000,-22.5123,-7.2419
-47.6353,-33.8295,-30.0121,-27.3369,-7.5543
-48.1893,-43.4194,-29.2352,-27.8204,-33.9965
-159.2500,-147.9014,-166.4159,-148.6560,-104.7641
-27.5325,-24.0840,0.0000,-20.7931,-20.3940
-41.9746,-66.9537,-43.6184,-70.6863,-54.6782
-97.2236,-117.9956,-103.5365,-102.1102,-62.3776
-82.0773,-97.7931,-97.8432,-81.7613,-99.1902
-191.1547,-176.2188,-159.7830,-179.5514,-179.3248
-129.8745,-146.1837,-156.5108,-125.1798,-80.9490
-76.1758,-74.1639,-76.6465,-61.2613,-41.0130
-67.6494,-46.6450,-80.5762,-57.2850,-38.2760
-46.7290,-42.6240,-42.6932,-39.1827,-37.0917
-21.0873,-20.8965,-21.6553,-50.0711,-24.2278
0.0000,0.0000,0.0000,0.0000,0.0000
-14.9811,-18.3914,-22.1845,0.0000,-11.2050
-21.1096,-44.4052,-18.2909,-34.3370,-20.9103
-55.3072,-54.3324,-44.5360,-46.3298,-51.5766
-75.5160,-74.6028,-76.8796,-76.4743,-30.7082
-129.7836,-112.1607,-112.7502,-97.7576,-110.5301
-91.8403,-109.0215,-92.2673,-100.7751,-53.5865
-62.2660,-71.4467,-76.1084,-60.2922,-45.7861
-39.1785,-33.2673,-52.8400,-33.8301,-41.2007
-9.1251,-22.5414,-12.2569,-21.3549,-16.8767
0.0000,-15.3881,0.0000,-15.7701,0.0000
-10.4563,-14.1091,-10.4728,-19.6820,-11.8916
-21.4721,-23.7985,-21.5040,-15.3779,-19.3308
-16.2204,-17.1314,-16.0952,-24.8783,-18.7100
-93.7078,-82.5624,-78.5385,-73.6924,-58.0961
-51.9052,-59.1516,-55.6950,-53.2540,-35.5047
-38.4876,-44.6917,-41.7301,-44.4564,-29.3251
-30.2762,-31.2163,-32.9680,-30.5002,-20.8929
-26.0871,-24.9655,-27.8748,-28.9956,-22.1772
