0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
0.8770,0.8770,1.0738,0.8770,1.0738,1.0738,1.0738,1.0738,0.8770,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,0.8770,0.8770,0.8770,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738,1.0738
0.8672,0.8672,0.8712,0.8672,1.0734,1.0734,1.0734,1.0734,1.0732,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,0.8712,0.8712,0.8712,1.0732,0.8672,0.8672,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734,1.0734
0.8574,0.8574,1.0728,1.0725,1.0731,1.0731,1.0731,1.0731,1.0728,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0728,0.8614,0.8614,1.0728,1.0725,1.0725,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731,1.0731
0.9305,0.9305,0.8560,1.0776,1.0274,1.0782,1.0727,1.0781,1.0827,1.0727,1.0781,1.0829,1.0781,1.0829,1.0781,1.0727,1.0727,1.0781,1.0829,1.0782,1.0727,1.0782,1.0829,1.0782,1.0727,0.9396,1.0776,1.0776,1.0724,1.0776,1.0776,1.0727,1.0829,1.0829,1.0727,1.0829,1.0782,1.0781,1.0829,1.0782,1.2783,1.0829,1.0727,1.1151,1.0782,1.0829,1.0727,1.0781,1.0781,1.0727,1.0782,1.0727,1.0829,1.0781,1.0782,1.0727,1.0829,1.1142,1.0829,1.0727,1.0781,1.0727,1.0829,1.0782,1.0829,1.0782,1.0829,1.0727,1.0782,1.1138,1.0727,1.0781,1.0829,1.0727,1.0782,1.0782,1.0727,1.1143,1.1152,1.0781,1.0781,1.0727,1.0781,1.0829,1.0727,1.0727,1.0782,1.0782,1.0781,1.0782,1.0727,1.0781,1.0781,1.0829,1.0829,1.0829,1.0830,1.0727,1.0781,1.1141,1.0727,1.0727,1.0727,1.0782,1.0727,1.1153,1.0781,1.1967,1.0781,1.0727,1.0781,1.0727,1.2788,1.0782,1.0829,1.0781,1.0727,1.0829,1.0781,1.0829,1.1146,1.0781,1.0829,1.0829,1.0781,1.0727,1.0829,1.0829,1.0782,1.0781,1.0829,1.0782,1.0781,1.0781,1.0829,1.0727,1.0829,1.0781,1.0727,1.0829,1.0782,1.0727,1.0781,1.1151,1.0781,1.0782,1.0727,1.1147,1.0829,1.0782,1.1144,1.0727,1.0781,1.1142,1.0782,1.0781,1.0727,1.1141,1.0727,1.0727,1.0727,1.0781,1.0727,1.0829,1.0781,1.0781,1.0781,1.0782,1.0781,1.0727,1.0727,1.0727,1.1138,1.0781,1.0781,1.0829,1.1149,1.0782,1.0781,1.0830,1.0829,1.0782,1.0727,1.0781,1.0727,1.1139,1.0727,1.1138,1.0829,1.0829,1.0782,1.1148,1.0781,1.0782,1.0727,1.0781,1.0829,1.0781,1.0781,1.0781
1.1633,1.0819,1.0950,1.0820,1.1789,1.1047,1.0724,1.1026,1.1801,1.0777,1.1055,1.2646,1.3455,1.1853,1.1036,1.3475,1.0722,1.1849,1.2645,1.1866,1.0724,1.1061,1.4241,1.0824,1.0658,1.1744,1.2542,1.0103,1.1025,1.0819,1.3345,1.0778,1.2641,1.1838,1.1063,1.1034,1.2665,1.0824,1.1025,1.2667,1.4232,1.0823,1.2670,1.2649,1.2670,1.2642,1.1876,1.3462,1.0824,1.0826,1.1050,1.0723,1.2653,1.1850,1.2659,1.0826,1.2656,1.2640,1.1843,1.1060,1.1041,1.0777,1.1840,1.3466,1.3439,1.2670,1.2640,1.0778,1.1859,1.2634,1.1048,1.1865,1.0824,1.0825,1.0824,1.2660,1.4265,1.1833,1.2651,1.0776,1.1038,1.4259,1.2646,1.1016,1.3488,1.0825,1.1849,1.1042,1.1850,1.1853,1.1056,1.0776,1.2667,1.1027,1.1834,1.1035,1.4255,1.1058,1.1845,1.4232,1.3466,1.1882,1.2671,1.0825,1.1877,1.3454,1.1046,1.3441,1.1030,1.1047,1.2655,1.1042,1.2643,1.3465,1.4235,1.1033,1.0777,1.0824,1.1047,1.3451,1.5022,1.1852,1.1021,1.0823,1.1847,1.0824,1.1837,1.2660,1.0776,1.2663,1.1034,1.0776,1.1042,1.1027,1.1843,1.0778,1.1833,1.0776,1.0724,1.1845,1.4266,1.0825,1.0776,1.3451,1.0776,1.2659,1.0777,1.3446,1.1028,1.1043,1.2641,1.0724,1.0824,1.4233,1.0824,1.1849,1.2667,1.3439,1.1063,1.1872,1.0723,1.1853,1.0825,1.1839,1.2650,1.0776,1.0722,1.1856,1.1859,1.0777,1.0776,1.2676,1.1827,1.0776,1.0722,1.1842,1.4242,1.2658,1.0776,1.3460,1.0775,1.1042,1.0723,1.1862,1.1054,1.1828,1.1876,1.1827,1.3453,1.1836,1.1853,1.3447,1.2656,1.0777,1.1050,1.0722,1.1837,1.1858,1.1858,1.2655
1.3063,1.3048,1.3207,1.2437,1.6314,1.3325,1.3403,1.2507,1.3253,1.0964,1.0819,1.2502,1.3302,1.1719,1.3311,1.5655,1.0721,1.4093,1.2502,1.4113,1.0822,1.2549,1.5623,1.0821,0.7816,1.2403,1.4732,1.0854,1.3298,1.0856,1.4742,1.2577,1.2497,1.0897,1.3344,1.4871,1.4877,1.0926,1.0900,1.2523,1.5614,1.2527,1.4106,1.2506,1.4106,1.3291,1.0933,1.5640,1.3323,1.1786,1.0925,1.0986,1.3302,1.3308,1.4870,1.0971,1.4090,1.3288,1.1709,1.1743,1.2524,1.0820,1.4081,1.5644,1.4071,1.1725,1.4848,1.1782,1.5652,1.3282,1.2532,1.3325,1.2529,1.1745,1.0818,1.3309,1.4104,1.4073,1.4084,1.0819,1.0913,1.4097,1.3295,1.3287,1.4122,1.0772,1.2514,1.1725,1.2516,1.2519,1.0948,1.2557,1.2523,1.4085,1.3291,1.1717,1.6398,1.3338,1.2510,1.3287,1.3313,1.0939,1.4885,1.2549,1.4905,1.5631,1.0771,1.4848,1.3304,1.3324,1.1712,1.3319,1.4076,1.4098,1.4073,1.0911,1.0992,1.3317,1.3329,1.2506,1.6378,1.2518,1.0896,1.3309,1.0905,1.4112,1.1702,1.3309,1.0957,1.3313,1.1716,1.2534,1.0770,1.1714,1.3300,1.0974,1.3290,1.1741,1.1792,1.2510,1.4882,1.4132,1.2557,1.3299,1.0715,1.4093,1.0960,1.1702,1.0907,1.0918,1.4073,1.0492,1.0919,1.4072,1.3329,1.4870,1.5649,1.5614,1.2549,1.3334,1.0820,1.0098,1.1749,1.4856,1.3299,1.0718,1.0966,1.0100,1.3319,1.4146,1.0771,1.3326,1.4067,1.0717,1.1769,1.4084,1.4080,1.6396,1.0820,1.3307,1.2558,1.3319,1.0997,1.1728,1.3334,1.3284,1.3338,1.4842,1.4085,1.2501,1.1718,1.5622,1.3305,1.0951,1.2534,1.0821,1.1703,1.3317,1.0916,1.4866
1.5174,1.5892,1.6087,1.6110,1.6127,1.3950,1.4806,1.3923,1.5396,1.3224,1.3198,1.4685,1.3150,1.2376,1.4704,1.6229,1.0819,1.4700,1.3917,1.3952,1.3291,1.2406,1.5445,1.1665,0.8513,1.5321,1.6059,1.5311,1.5449,1.3834,1.6070,1.4002,1.4679,1.4686,1.3192,1.4701,1.5467,1.3178,1.3922,1.5470,1.5436,1.3169,1.4714,1.3922,1.4714,1.4681,1.0808,1.6212,1.3948,1.3236,1.0801,1.4032,1.3926,1.5460,1.5460,1.0847,1.4698,1.6187,1.2366,1.3966,1.3166,1.1649,1.4688,1.5466,1.3135,1.4714,1.3912,1.2444,1.3944,1.3131,1.4720,1.3174,1.3171,1.3968,1.1621,1.6212,1.3166,1.3913,1.5450,1.3219,1.4708,1.3936,1.3918,1.3135,1.3961,1.0817,1.4700,1.4713,1.2373,1.3936,1.3205,1.4750,1.4710,1.4692,1.5440,1.1584,1.5460,1.3964,1.1577,1.3910,1.3938,1.3194,1.4715,1.3970,1.5497,1.5452,1.0857,1.4678,1.4696,1.3950,1.3152,1.5473,1.4682,1.5465,1.3913,1.3936,1.3264,1.3942,1.3955,1.0853,1.6191,1.2375,1.3917,1.3934,1.2370,1.4721,1.3917,1.5462,1.3215,1.3161,1.3157,1.3176,1.1629,1.5459,1.3149,1.2454,1.3138,1.3186,1.2455,1.2367,1.3167,1.3193,1.4750,1.4690,1.0856,1.3156,1.3219,1.2359,1.1580,1.3188,1.4680,1.0775,1.0854,1.4678,1.4724,1.5460,1.6222,1.6185,1.6256,1.5491,1.2454,1.0855,1.2408,1.4687,1.5449,1.2487,1.3227,1.0812,1.4712,1.5519,1.0814,1.3952,1.4673,1.1671,1.3217,1.3148,1.4687,1.6209,1.4010,1.3931,1.2415,1.3943,1.2474,1.4716,1.4729,1.3132,1.4734,1.5431,1.5451,1.3917,1.2376,1.4685,1.4697,1.3209,1.5484,1.2463,1.4685,1.4711,1.3173,1.2369
1.5727,1.5708,1.5165,1.5924,1.4456,1.3790,1.3099,1.1441,1.5219,1.3844,1.3817,1.4517,1.3767,1.0663,1.3776,1.6043,1.0855,1.4532,1.4516,1.3024,1.3139,1.3811,1.4517,1.0737,1.0714,1.5144,1.5874,1.4391,1.3763,1.4429,1.5150,1.3841,1.3753,1.5268,1.3041,1.4533,1.4539,1.3027,1.2222,1.6036,1.5258,1.2242,1.3785,1.3762,1.3785,1.3755,1.0849,1.5284,1.3020,1.1518,1.1467,1.2319,1.3766,1.3773,1.4532,1.1516,1.3770,1.5260,1.3765,1.2261,1.3015,1.3081,1.2994,1.4538,1.3750,1.3785,1.4510,1.3853,1.3016,1.2980,1.4552,1.3023,1.3788,1.3808,1.0697,1.5284,1.1457,1.4511,1.4523,1.2289,1.4539,1.1452,1.2218,1.3750,1.3801,1.0854,1.4531,1.4544,1.4532,1.3776,1.3824,1.5335,1.5293,1.3764,1.4513,1.1451,1.5283,1.2258,1.1444,1.2985,1.3010,1.3043,1.3786,1.5325,1.3805,1.3766,1.1520,1.5260,1.6020,1.3790,1.2227,1.4544,1.3756,1.5288,1.2987,1.3009,1.2331,1.2239,1.3026,1.0847,1.3756,1.2234,1.2991,1.4534,1.3002,1.2248,1.3758,1.4534,1.3835,1.3010,1.3774,1.2250,1.1496,1.5282,1.1442,1.2312,1.4512,1.3804,1.1525,1.3767,1.3016,1.2265,1.3820,1.3763,1.0808,1.3005,1.3068,1.3757,1.2229,1.3037,1.4511,1.0770,1.3787,1.4510,1.3026,1.5283,1.4542,1.6000,1.6069,1.4561,1.3864,1.1488,1.1482,1.5269,1.4522,1.2344,1.3076,1.1487,1.4544,1.4587,1.0808,1.3792,1.5254,1.1538,1.3066,1.2223,1.2994,1.5281,1.3850,1.4531,1.3050,1.3016,1.2332,1.3787,1.5313,1.4505,1.3804,1.4504,1.5274,1.2991,1.2234,1.4517,1.3770,1.2280,1.4554,1.2321,1.4517,1.4542,1.3790,1.3002
1.5544,1.5525,1.4990,1.5740,1.4289,1.3631,1.2177,1.1309,1.3556,1.2922,1.3657,1.4349,1.1312,1.0841,1.2092,1.5123,1.0759,1.2855,1.4349,1.2107,1.1434,1.1348,1.3600,1.0802,0.8367,1.4969,1.4964,1.3481,1.2846,1.3517,1.4238,1.3682,1.2072,1.3600,1.2891,1.3615,1.2095,1.2110,1.0529,1.5117,1.4341,1.0547,1.2101,1.3603,1.3626,1.2839,1.0842,1.1318,1.2103,1.1386,1.1335,1.1399,1.3608,1.2090,1.3614,1.0599,1.2853,1.4342,1.2849,1.1344,1.1325,1.0801,1.2845,1.4370,1.3592,1.1327,1.3593,1.2931,1.2866,1.1294,1.2106,1.2106,1.2103,1.2888,1.0800,1.3615,1.0841,1.3594,1.2847,1.1371,1.2862,1.1320,1.1305,1.3592,1.3642,1.0805,1.3613,1.3625,1.3614,1.1320,1.2904,1.5158,1.4374,1.3606,1.2838,1.1319,1.4364,1.1343,1.1312,1.2835,1.0841,1.2893,1.2868,1.2123,1.2886,1.2849,1.0844,1.4342,1.5102,1.2872,1.2086,1.4377,1.2075,1.3618,1.2072,1.2093,1.1410,1.1325,1.2876,1.0797,1.3597,1.2092,1.1304,1.3615,1.2852,1.2106,1.3599,1.2857,1.3676,1.0841,1.3615,1.2108,1.1363,1.5105,0.9746,1.1392,1.4344,1.3645,1.1393,1.2850,1.2866,1.1348,1.3661,1.1309,1.0802,1.2090,1.1371,1.2841,1.2088,1.1345,1.3595,1.0711,1.3628,1.3593,1.2876,1.2855,1.3623,1.5082,1.4404,1.2881,1.2170,1.0843,1.0843,1.3601,1.3604,1.0635,1.2155,1.1354,1.4376,1.4419,1.0755,1.3633,1.2831,1.0753,1.2916,1.1309,1.2844,1.5105,1.3691,1.4363,1.2900,1.2866,1.1411,1.2869,1.3641,1.3589,1.2885,1.3588,1.3606,1.2841,1.0540,1.3600,1.2087,1.1362,1.4387,1.2179,1.2077,1.3623,1.3631,1.2086
