0.0095
0.0117
0.0039
0.0078
0.0123
0.0114
0.0074
0.0104
0.0093
0.0062
0.0056
0.0071
0.0079
0.0123
0.0072
0.0076
0.0157
0.0080
0.0131
0.0099
