0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-1902.6469,-1857.2566,-1856.0422
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-1872.2813,-1875.2378,-1859.8023
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-1667.3948,-1627.4028,-1261.8168
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-1984.8058,-1986.9393,-1598.3749
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-515.0134,-500.6409,-488.4577
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-448.7181,-111.0823,-101.2924
-277.1053,-281.0000,-304.6197
-437.1116,-181.0211,-218.9680
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-1506.2340,-1503.8039,-1162.6013
-1203.1532,-771.7631,-951.8626
-212.4595,0.0000,-152.3645
0.0000,0.0000,0.0000
0.0000,-113.9834,0.0000
-316.9557,-100.0089,-58.1514
-370.5009,-291.2604,-386.2336
-1195.5845,-1178.1090,-1243.8873
0.0000,0.0000,0.0000
-532.6409,-475.2315,-519.1268
-822.9384,-573.7954,-561.6614
-1234.4998,-1156.2480,-1199.8195
-390.9074,-330.1088,-267.7725
-352.4941,-307.3023,-313.6862
-180.5010,-150.2596,-162.7731
-314.1000,-216.3396,-181.5138
-231.4380,-286.0712,-201.3058
-98.3292,-134.0838,-153.6186
-770.7027,-743.4509,-436.9274
-132.4733,-67.0478,-70.3789
-529.1203,-637.1107,-294.5099
-390.9283,-340.4833,-303.2730
-368.9205,-249.0788,-226.0064
-285.6241,-259.0926,-256.9172
-223.3905,-251.9997,-199.9986
-195.5417,-192.4609,-159.7046
-208.7732,-201.6892,-118.3470
-49.3115,-49.6109,-49.0114
-24.0517,-27.9317,-41.9090
-157.5666,-166.5760,-146.0191
-137.6495,-142.2081,-70.0562
0.0000,0.0000,0.0000
-40.5381,-40.9992,-40.7516
-19.9512,-10.2798,-7.4239
-82.5155,-88.2172,-33.9521
-45.0614,-68.7953,-49.1517
-2.8183,-5.9077,-5.6206
-58.5915,-58.6674,-58.7597
-38.9763,-36.7913,-38.1898
-4.9909,-49.1236,-51.7616
0.0000,-2.9651,-5.3998
0.0000,-1.0132,-2.0688
-98.3484,-98.9213,-98.3487
-30.6855,-34.3330,-15.4956
-32.8982,-31.6674,-10.8074
-23.3415,-13.4385,-29.6738
-41.9508,-33.1662,-42.8981
-35.9648,-36.5749,-30.7851
-75.7971,-76.7371,-21.8626
-26.2879,-76.4317,-73.5162
-66.8611,-41.7673,-66.7101
-65.6615,-43.9708,-65.6243
-200.6122,-121.6980,-198.0959
-115.9657,-116.3222,-112.9888
-80.8232,-39.0470,-77.5540
-84.8340,-67.2182,-85.8243
-82.0768,-88.7963,-64.3263
-302.4207,-302.5536,-302.5520
0.0000,0.0000,0.0000
-37.4702,-50.7156,-36.9912
-153.5949,-153.2629,-118.3337
0.0000,0.0000,0.0000
-341.9449,-342.1785,-342.1764
0.0000,0.0000,0.0000
0.0000,-50.0448,-38.6395
-235.7575,-200.8212,-255.8061
-412.3086,-321.0938,-412.3320
-392.2498,-393.7888,-393.7931
-412.9867,-405.7270,-413.2010
-429.5830,-439.6956,-440.4546
-469.8278,-458.3747,-470.7626
-494.4767,-493.2453,-486.3125
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
