0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078
1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076,1.0076
1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075
1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074
1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073,1.0073
1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072,1.0072
1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071,1.0071
1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070,1.0070
1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069,1.0069
1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068,1.0068
1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067,1.0067
1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066,1.0066
1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065
1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064,1.0064
1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063,1.0063
1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062,1.0062
1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061
1.0121,1.0121,1.0060,1.0060,1.0060,1.0121,1.0060,1.0060,1.0060,1.0060,1.0060,1.0121,1.0060,1.0060,1.0060,1.0060,1.0295,1.0060,1.0060,1.0060
1.0120,1.0120,1.1103,1.0120,1.0277,1.0120,1.0058,1.0120,1.1108,1.0058,1.0058,1.0273,1.0058,1.0058,1.0120,1.0058,1.0272,1.0058,1.0120,1.0120
1.0118,1.0118,1.1078,1.0119,1.1080,1.0118,1.0057,1.0259,1.1082,1.0119,1.0057,1.0250,1.0057,1.0119,1.0118,1.0119,1.1075,1.0119,1.0254,1.0119
1.0236,1.0117,1.1871,1.0117,1.1055,1.0235,1.0056,1.0236,1.1875,1.0118,1.0245,1.0227,1.0118,1.0240,1.0117,1.0118,1.1050,1.0242,1.1056,1.0237
1.0213,1.0116,1.2652,1.0116,1.1030,1.0212,1.0055,1.0212,1.1848,1.1861,1.1045,1.0204,1.1048,1.1857,1.0116,1.0221,1.1840,1.0218,1.1847,1.0214
1.1010,1.0115,1.2624,1.0198,1.1004,1.2632,1.0054,1.0189,1.1822,1.1834,1.1836,1.2622,1.1839,1.1830,1.0198,1.1835,1.2620,1.1017,1.1820,1.0190
