0.75390000
0.76843833
0.78297667
0.79751500
0.81205333
0.82659167
0.84113000
0.85566833
0.87020667
0.88474500
0.89928333
0.91382167
0.92836000
0.94289833
0.95743667
0.97197500
0.98651333
1.00105167
1.01559000
1.03012833
1.04466667
1.05920500
1.07374333
1.08828167
1.10282000
1.11735833
1.13189667
1.14643500
1.16097333
1.17551167
1.19005000
1.20458833
1.21912667
1.23366500
1.24820333
1.26274167
1.27728000
1.29181833
1.30635667
1.32089500
1.33543333
1.34997167
1.36451000
1.37904833
1.39358667
1.40812500
1.42266333
1.43720167
1.45174000
1.46627833
1.48081667
1.49535500
1.50989333
1.52443167
1.53897000
1.55350833
1.56804667
1.58258500
1.59712333
1.61166167
1.62620000
