1.0276,1.0276,1.0276
1.0275,1.0275,1.0275
1.0274,1.0274,1.0274
1.0273,1.0273,1.0273
1.0271,1.0271,1.0271
1.0270,1.0270,1.0270
1.0269,1.0269,1.0269
1.0268,1.0268,1.0268
1.0339,1.0339,1.0339
1.0425,1.0425,1.0425
1.1239,1.1239,1.1239
1.2044,1.2044,1.2044
1.3650,1.3650,1.3650
1.4423,1.4423,1.4423
1.5184,1.5184,1.5184
1.5932,1.5932,1.5932
1.6668,1.6668,1.6668
1.6631,1.6631,1.6631
1.6593,1.6593,1.6593
1.6555,1.6555,1.6555
1.6518,1.6518,1.6518
1.6480,1.6480,1.6480
1.6442,1.6442,1.6442
1.6405,1.6405,1.6405
1.6367,1.6367,1.6367
1.6330,1.6330,1.6330
1.6292,1.6292,1.6292
1.6255,1.6255,1.6255
1.6218,1.6218,1.6218
1.6181,1.6181,1.6181
1.6143,1.6143,1.6143
1.6106,1.6106,1.6106
1.6069,1.6069,1.6069
1.6032,1.6032,1.6032
1.5995,1.5995,1.5995
1.5958,1.5958,1.5958
1.5921,1.5921,1.5921
1.5884,1.5884,1.5884
1.5113,1.5113,1.5113
1.5078,1.5078,1.5078
1.5043,1.5043,1.5043
1.4270,1.4270,1.4270
1.4237,1.4237,1.4237
1.4204,1.4204,1.4204
1.3430,1.3430,1.3430
1.3399,1.3399,1.3399
1.3367,1.3367,1.3367
1.2593,1.2593,1.2593
1.2563,1.2563,1.2563
1.2534,1.2534,1.2534
1.1759,1.1759,1.1759
1.1732,1.1732,1.1732
1.1704,1.1704,1.1704
1.0930,1.0930,1.0930
1.0382,1.0382,1.0382
1.0380,1.0380,1.0380
1.0320,1.0320,1.0320
1.0318,1.0318,1.0318
1.0250,1.0250,1.0250
1.0249,1.0249,1.0249
1.0083,1.0083,1.0083
0.9979,0.9979,0.9979
0.9855,0.9855,0.9855
0.9855,0.9855,0.9855
0.9704,0.9704,0.9704
0.8865,0.8865,0.8865
0.8886,0.8886,0.8886
0.7132,0.7132,0.7132
0.5366,0.5366,0.5366
0.3588,0.3588,0.3588
0.1799,0.1799,0.1799
0.1803,0.1803,0.1803
0.1807,0.1807,0.1807
0.1811,0.1811,0.1811
0.3630,0.3630,0.3630
0.3639,0.3639,0.3639
0.3647,0.3647,0.3647
0.3656,0.3656,0.3656
0.5494,0.5494,0.5494
0.5507,0.5507,0.5507
0.5520,0.5520,0.5520
0.5532,0.5532,0.5532
0.5545,0.5545,0.5545
0.9249,0.9249,0.9249
0.9270,0.9270,0.9270
0.9292,0.9292,0.9292
0.9756,0.9756,0.9756
0.9758,0.9758,0.9758
0.9760,0.9760,0.9760
0.9761,0.9761,0.9761
0.9911,0.9911,0.9911
0.9911,0.9911,0.9911
0.9912,0.9912,0.9912
1.0034,1.0034,1.0034
1.0033,1.0033,1.0033
0.9912,0.9912,0.9912
1.0135,1.0135,1.0135
1.0134,1.0134,1.0134
1.0220,1.0220,1.0220
1.0293,1.0293,1.0293
1.0292,1.0292,1.0292
1.0291,1.0291,1.0291
1.0355,1.0355,1.0355
1.0563,1.0563,1.0563
1.0538,1.0538,1.0538
1.1291,1.1291,1.1291
1.2035,1.2035,1.2035
1.2767,1.2767,1.2767
1.2737,1.2737,1.2737
1.2708,1.2708,1.2708
1.2678,1.2678,1.2678
1.2648,1.2648,1.2648
1.2618,1.2618,1.2618
1.2589,1.2589,1.2589
1.2559,1.2559,1.2559
1.2530,1.2530,1.2530
1.3238,1.3238,1.3238
1.3206,1.3206,1.3206
1.3175,1.3175,1.3175
1.3144,1.3144,1.3144
1.3113,1.3113,1.3113
1.3082,1.3082,1.3082
1.3051,1.3051,1.3051
1.3020,1.3020,1.3020
1.2989,1.2989,1.2989
1.2958,1.2958,1.2958
1.2927,1.2927,1.2927
1.2896,1.2896,1.2896
1.3575,1.3575,1.3575
1.3542,1.3542,1.3542
1.3510,1.3510,1.3510
1.3477,1.3477,1.3477
1.3445,1.3445,1.3445
1.3413,1.3413,1.3413
1.3380,1.3380,1.3380
1.3348,1.3348,1.3348
1.4004,1.4004,1.4004
1.3970,1.3970,1.3970
1.3937,1.3937,1.3937
1.3903,1.3903,1.3903
1.3869,1.3869,1.3869
1.3835,1.3835,1.3835
1.3802,1.3802,1.3802
1.3768,1.3768,1.3768
1.3060,1.3060,1.3060
1.3028,1.3028,1.3028
1.2996,1.2996,1.2996
1.2287,1.2287,1.2287
1.2933,1.2933,1.2933
1.2901,1.2901,1.2901
1.2869,1.2869,1.2869
