0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-361.3074,0.0000,0.0000,-24.9132
0.0000,-227.0043,-225.6883,-110.9134,-23.0659
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
-284.8501,-191.0833,-188.4231,-102.7803,-11.5215
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,-86.1341,0.0000
-219.2977,-103.0635,-183.8095,-92.6303,0.0000
0.0000,0.0000,0.0000,-91.4141,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,-25.6896
0.0000,-239.4213,-73.4052,0.0000,0.0000
0.0000,-141.3177,0.0000,-92.7535,-13.4830
-138.1642,0.0000,-136.6797,0.0000,-13.5816
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-61.2451,-74.1694,0.0000,0.0000
0.0000,0.0000,-45.4190,0.0000,0.0000
0.0000,0.0000,0.0000,-66.6648,0.0000
-65.7599,-86.2734,-56.4171,-58.4000,-8.1684
-79.0842,-51.5325,-95.6737,-95.7185,-34.9822
-85.4648,-83.0666,-77.4941,-75.0979,-37.2733
-65.9317,-42.5876,-43.2540,-41.9255,-21.4352
-40.1832,-22.2104,-47.2394,-56.7046,-10.5838
-32.9634,-56.5763,-38.1994,-50.8269,-36.5810
-46.0609,-66.6792,-47.3946,-46.0609,-49.1066
-59.4415,-63.3966,-58.1765,-41.4883,-45.0280
-51.2049,-39.5372,-52.3150,-50.5654,-41.4849
-34.4906,-31.5227,-30.2759,-51.8061,-32.6509
-50.2501,-49.5339,-55.8881,-47.2943,-42.1760
-243.1831,-240.4686,-53.4327,-46.4006,-38.8571
-207.4467,-142.6942,-149.8933,-92.0513,-41.7314
-52.5347,-71.3733,-59.7727,-114.1394,-35.1274
-75.7370,-69.8831,-69.0539,-67.1853,-26.0168
-46.7385,-44.1919,-36.4525,-33.9183,-27.3948
-32.9876,-34.0572,-35.5575,-36.1954,-34.7628
-35.9239,-27.2173,-26.1484,-30.8580,-11.2470
-27.7918,-25.7868,-24.0543,-23.2724,-6.0542
-31.7289,-32.0961,-30.7899,-40.3751,-6.6107
-6.4775,-39.8092,-43.6656,-49.8388,-37.2964
-25.3836,-9.8075,-37.8465,-23.2901,-36.4760
-24.1924,-21.5415,-8.0051,-17.1087,-18.0383
-15.1787,-20.5880,-21.3624,-36.3877,-10.6610
-31.0762,-62.0071,-56.2540,-74.0855,-57.5519
-71.2374,-54.9172,-55.2068,-15.0086,-66.4202
-40.2778,-38.4569,-41.8522,-24.5304,-39.7448
-8.9928,-36.5602,-28.9435,-22.9724,-24.8701
-120.4134,-102.6954,-92.3027,-58.9637,-20.5562
-55.7146,-114.3084,-128.2395,-113.0319,-104.2160
-91.9243,-113.7785,-93.4096,-114.7299,-38.8615
-81.9533,-53.7309,-30.8420,-62.8574,-64.9511
-56.3676,-60.5257,-59.4147,-56.5549,-55.6158
-156.7749,-116.0691,-64.4278,-143.0132,-114.6895
-85.1501,-146.5442,-175.7597,-160.1648,-149.7041
-121.9339,-116.7654,-137.0295,-116.6859,-104.2065
-105.1486,-66.5375,-100.6172,-100.3394,-111.5210
-122.8068,-118.8996,-82.3208,-128.3711,-119.6350
-189.5315,-175.5142,-126.1896,-183.8574,-218.6135
-196.3384,-216.0595,-198.2639,-204.7127,-154.0442
-148.0796,-161.3003,-147.7913,-163.6569,-172.7111
-195.4758,-183.5639,-173.1051,-187.1272,-196.9316
-215.5411,-222.9919,-225.7194,-209.2263,-215.7186
-244.6132,-216.1224,-219.9632,-222.5758,-234.0888
-195.9179,-166.0611,-138.7262,-160.0267,-163.7080
-72.2418,-73.6486,0.0000,-70.8502,-44.9720
0.0000,-77.9604,0.0000,-75.0706,-76.5078
-227.8839,-269.8728,-219.7726,-256.3534,-256.6236
-218.9263,-109.6761,-111.9694,-130.3324,-199.0687
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000
