0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-333.3735,-349.8829,-181.9705
-195.3717,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,-176.6254,-94.0798
-299.2462,-295.0791,-91.9603
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,-125.7154,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-126.2542,-105.4845,-98.7613
0.0000,0.0000,-98.5063
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
-181.9170,-249.6052,-254.6531
-121.1063,-103.1622,-96.3040
-97.2147,-128.5486,-60.0507
-155.6886,-156.5637,-187.9354
-248.6904,-252.9211,-167.7978
-297.8489,-316.5372,-282.0040
-368.5295,-357.8653,-302.6381
-200.8549,-237.2630,-183.4541
-174.3808,-168.1760,-208.4993
-274.6248,-295.0121,-247.6180
-221.1394,-253.8463,-227.5583
-255.6584,-263.7015,-262.8546
-274.1718,-337.2283,-252.7576
-338.2569,-381.3710,-250.3738
-348.9655,-350.0241,-301.6349
-308.1842,-314.1592,-245.6030
-269.9169,-264.5816,-247.0279
-256.7205,-246.7477,-244.6884
-216.2771,-126.4022,-231.3278
-261.1147,-324.9587,-162.2212
-209.3341,-194.6794,-131.3258
-154.9172,-154.5286,-77.5006
-103.5423,-165.7588,-143.2322
-198.3525,-213.8156,-228.7576
-291.8442,-270.2055,-293.3369
-136.7309,-172.7563,-186.9990
-261.4988,-247.5459,-263.8630
-274.8087,-166.2199,-236.8218
-452.6052,-416.2172,-195.0634
-408.6263,-287.6379,-383.3390
-371.2216,-370.4905,-302.8778
-345.8838,-320.6195,-329.3869
-427.3015,-563.5419,-508.1446
-625.1580,-508.2590,-624.8239
-516.8788,-417.9202,-504.8049
-440.9218,-485.9443,-489.3840
-511.0788,-509.8182,-502.9808
-712.7937,-745.4397,-627.2285
-716.1344,-715.7915,-706.5001
-650.1296,-579.6536,-631.6129
-634.1029,-645.4849,-539.0199
-676.4408,-681.2981,-582.9622
-833.6963,-698.3854,-826.2535
-806.6240,-660.4484,-803.5697
-726.7708,-665.0907,-699.1221
-814.2236,-804.8465,-795.1385
-866.3134,-877.6316,-887.3873
-910.5929,-873.2833,-870.2224
-511.9855,-441.8795,-476.8681
-648.2590,-581.8541,-584.1205
-854.3197,-870.7948,-796.9273
-912.0575,-926.6784,-922.7917
-713.2195,-699.4055,-693.2914
-273.6025,0.0000,-250.2644
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
0.0000,0.0000,0.0000
