-645.7987,-582.1563,-635.3022,-430.7157,-38.2986
-24.0590,-62.8905,0.0000,-41.4704,-18.2878
0.0000,0.0000,0.0000,-40.8406,-17.4967
0.0000,0.0000,-38.1978,-36.6812,-15.3427
-34.8139,-35.3781,-53.8285,-34.9006,-28.0588
-33.1582,-51.1829,-59.2998,-33.4419,-7.4417
-31.8220,-31.2378,-80.1388,-30.6583,-15.9844
-29.5135,-28.6317,-30.0835,-46.5028,-24.5963
-41.8765,-27.7292,-26.5948,-27.1594,-28.3548
0.0000,-25.7431,-28.9587,0.0000,-17.8282
0.0000,0.0000,-24.5803,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,-20.7403
-38.5865,0.0000,-380.6668,0.0000,-12.9527
-242.4663,-295.6479,-21.6660,-45.4157,-32.3745
-39.4099,-51.5291,-33.4965,-169.7710,-45.6618
-41.6152,-33.1779,-38.4170,-34.5502,-29.0850
-40.2297,-36.5797,-372.5363,-45.4568,-32.7562
-246.6689,-308.5108,-50.1967,-109.6803,-38.4171
-160.4521,-209.2468,-201.7222,-126.5816,-54.3511
-166.8674,-167.7478,-172.9080,-112.9440,-49.0892
-89.7532,-91.0650,-92.1333,-86.9037,-42.0174
-63.0911,-86.9268,-82.0233,-61.7534,-38.0557
-48.4540,-58.5357,-58.0010,-43.7249,-32.6799
-34.2003,-35.0363,-38.1614,-35.0900,-19.6174
-35.4352,-56.1298,-29.4639,-33.6869,-9.3215
-30.4267,-30.2580,-29.5204,-30.5193,-8.7408
-30.0926,-42.2039,-26.1577,-18.8426,-25.8783
-24.6242,-26.6454,-36.0640,-29.2285,-17.1656
-24.8117,-24.8987,-27.0864,-33.1746,-23.2154
-22.5033,-22.2839,-25.4156,-25.7683,-8.3016
-26.2276,-12.4338,-26.3753,-26.1846,-23.8250
-21.9622,-6.6375,-24.1417,-19.8724,-20.5282
-19.1205,-23.4339,-8.8508,-20.7785,-19.2637
-30.8535,-27.4738,-6.6641,-45.5045,-52.0550
-21.4324,-21.8021,-25.8252,-26.3114,-6.5602
-28.8366,-42.3192,-6.9282,-28.3130,-39.1938
-16.5207,-18.6314,-17.5789,-6.4646,-17.1468
-4.4639,-12.1450,-12.2214,-11.5349,-16.5846
-6.8954,-25.3427,-15.1957,-21.6165,-15.1764
-26.9594,-15.7598,-3.7323,-11.1678,-19.0333
-10.6595,-11.3299,-11.2585,-12.6692,-4.0557
-10.7976,-11.3052,-12.1246,-13.2505,-6.1909
-10.8390,-36.4102,-29.0669,-26.2699,-30.5032
-55.2821,-17.0111,-48.1939,-52.0914,-52.4086
-60.0929,-40.6338,-83.4721,-10.9603,-55.0990
-44.3210,-56.1727,-67.0477,-35.0956,-34.0782
-35.3353,-41.6661,-26.9011,-34.7289,-36.6325
-28.3046,-28.8079,-20.3890,-19.5176,-17.0666
-31.3845,-26.9696,-29.1191,-15.1834,-30.8489
-31.8312,-34.6599,-15.1950,-19.2177,-29.0849
-35.2666,-20.8265,-17.3946,-20.5196,-20.5478
-50.2767,-41.7291,-42.0181,-14.0960,-37.5576
-74.1090,-65.6716,-22.9254,-98.8018,-78.2073
-94.0087,-99.6360,-88.3001,-84.3593,-46.2205
-69.2453,-70.0246,-35.1533,-64.8647,-70.6720
-59.4881,-50.6885,-54.8833,-52.7295,-31.9067
-79.4362,-46.3327,-46.8779,-47.2566,-47.0989
-45.3179,-45.0805,-48.7305,-44.3673,-46.3355
-31.8011,-48.6159,-52.6901,-51.4752,-48.6341
-55.6611,-50.5857,-53.4199,-33.8720,-54.6437
-39.7438,-59.8882,-54.6499,-51.9519,-56.6076
-97.6863,-42.3372,-79.5592,-94.3559,-82.9649
-149.0073,-128.4688,-125.2439,-137.3319,-123.5002
-111.7571,-104.8738,-119.1354,-123.7142,-117.8734
