0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
0.8849,0.9327,0.8849,0.8849,0.9327,0.9327,0.9327,0.8849,0.8849,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.8849,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.8849,0.8849,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327,0.9327
0.8829,0.8831,0.8829,0.8829,0.9326,0.8831,0.9326,0.8829,0.8829,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.8829,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.9326,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8829,0.8829,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831,0.8831
0.8809,0.8811,0.8809,0.8809,0.9325,0.9324,0.9325,0.8809,0.9324,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9324,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.8811,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324
0.8790,0.8792,0.8790,0.8790,0.8796,0.9323,0.9324,0.8790,0.9323,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9323,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.9324,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8792,0.8792,0.8794,0.8794,0.8794,0.8792,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794,0.8794
0.8770,0.9322,0.9322,0.8770,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322,0.9322
0.8750,0.8755,0.8753,0.8750,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.9321,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8755,0.8755,0.8757,0.8757,0.8757,0.8755,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757,0.8757
0.8731,0.9320,0.9320,0.9319,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.8737,0.8737,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320,0.9320
0.8711,0.8718,0.9318,0.9318,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.8718,0.8718,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.8720,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319,0.9319
0.9317,0.9317,0.9317,0.9317,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.8698,0.9317,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9317,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318,0.9318
