0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261,0.9261
0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249,0.9249
0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238,0.9238
1.1002,1.0998,1.0180,1.1001,0.9358,0.9356,1.0181,1.0998,0.9226,0.9354,0.9354,0.9226,0.9352,0.9226,1.0179,1.0182,0.9351,1.0998,1.0183,0.9352
1.3270,1.0873,1.2478,1.3269,1.1686,1.0879,1.1682,1.2475,1.0887,1.0876,1.0876,1.0078,1.2476,1.1690,1.2477,1.1682,1.0873,1.2475,1.3272,1.0873
1.3119,1.2332,1.3117,1.3891,1.3898,1.2340,1.3118,1.3888,1.1559,1.4658,1.3117,1.3909,1.3889,1.3902,1.4655,1.3119,1.3114,1.3888,1.6167,1.3888
1.5979,1.5233,1.5977,1.5238,1.5985,1.4493,1.5239,1.5233,1.5994,1.5978,1.5977,1.5257,1.5975,1.5250,1.5975,1.5239,1.4484,1.5233,1.5982,1.5974
1.5795,1.5788,1.5792,1.5793,1.5801,1.5798,1.5794,1.5789,1.5809,1.5062,1.5061,1.5814,1.5790,1.5806,1.5791,1.5795,1.5788,1.5789,1.5065,1.5789
1.4888,1.4882,1.4886,1.3416,1.4894,1.5614,1.4888,1.5605,1.5625,1.4156,1.4886,1.4174,1.4153,1.5622,1.4153,1.5611,1.4882,1.5605,1.4890,1.4152
1.4714,1.3255,1.3989,1.3259,1.4720,1.4717,1.4714,1.5423,1.5443,1.3259,1.4712,1.3276,1.3987,1.4725,1.2518,1.4714,1.4708,1.4709,1.4716,1.2517
1.3104,1.0889,1.3824,1.3103,1.3832,1.3829,1.2374,1.5242,1.5261,1.3103,1.3103,1.2390,1.2371,1.3114,1.2371,1.3827,1.4535,1.3821,1.4543,1.0889
1.2949,1.0760,1.3661,1.2948,1.3669,1.2230,1.2228,1.4364,1.2961,1.2227,1.2948,1.2243,1.2225,1.2237,1.2225,1.2949,1.3658,1.3658,1.3665,1.0761
1.2795,0.9899,1.2081,1.2081,1.2087,1.1365,1.2082,1.2790,1.2094,1.1362,1.2794,1.1377,1.2079,1.1371,1.2079,1.2795,1.3495,1.2790,1.0638,0.9900
1.1938,0.9781,1.1936,1.1937,1.1231,1.1229,1.1938,1.1933,1.1949,1.0508,1.2641,1.1241,1.1935,0.9792,1.1935,1.2642,1.3334,1.2637,1.0511,0.9298
1.1092,0.9663,1.1090,1.1793,0.9671,1.1094,1.1794,1.0379,1.1102,1.1091,1.3177,1.1106,1.1791,0.9285,1.0380,1.1092,1.2485,1.2485,1.0384,0.9284
1.0257,1.0252,1.0955,1.0956,0.9270,1.0960,1.0957,1.0253,1.0968,1.0957,1.3018,1.0270,1.1648,0.9171,0.9548,0.9550,1.0953,1.1647,1.0258,0.9054
1.0824,0.9430,1.0130,1.2187,0.9259,1.0826,1.0132,0.9430,1.0834,1.1509,1.2859,1.0838,1.1506,0.9044,1.0823,0.9256,1.1505,1.1505,1.0133,0.9262
0.9331,1.0003,0.9332,1.2038,0.9246,1.0010,1.0007,0.9024,1.0017,1.0691,1.0690,1.0705,1.0688,0.9035,1.1367,0.9243,1.1364,1.0687,0.9332,0.9387
0.9226,1.1223,0.9318,1.1227,0.9235,0.9317,0.9885,0.9016,0.9894,0.9884,0.9884,1.1243,1.0556,0.9143,1.1227,0.9229,1.0555,0.9880,0.9317,0.9958
0.9789,1.1738,0.9212,1.1088,0.9222,0.9303,1.1090,0.9008,0.9304,0.9761,1.0428,1.0442,0.9759,0.9326,1.1088,0.9218,0.9757,1.0424,0.9303,1.1172
0.9667,1.1591,0.9199,1.0297,0.9210,0.9288,0.9640,0.9115,0.9290,0.9639,1.0297,0.9652,0.9637,0.9841,1.0297,0.9297,1.0294,1.0294,0.9289,1.1033
0.9277,1.0817,0.9187,1.0172,0.9197,0.9531,0.9522,0.9105,1.0193,1.0172,0.9522,0.9531,0.9522,0.9718,0.9522,0.9283,0.9180,1.0817,1.0184,1.0895
0.9273,1.0817,0.9522,0.9522,0.9278,1.0172,0.9522,0.9291,0.9522,1.0172,0.9522,0.9522,0.9522,1.0252,0.9522,0.9273,0.9179,1.0172,1.1455,1.1455
0.9273,1.1455,0.9522,0.9522,0.9522,1.0172,0.9522,0.9553,0.9522,1.0817,0.9273,1.0172,0.9522,1.0817,0.9522,0.9273,0.9179,0.9273,1.0817,1.1455
0.9522,1.1455,0.9522,0.9522,1.0172,1.0172,0.9522,0.9522,0.9522,1.0817,0.9273,1.0172,0.9522,1.1455,1.0172,0.9273,0.9179,0.9273,1.0817,1.2086
0.9522,1.1455,1.0172,0.9522,1.0817,1.0172,0.9522,1.0817,0.9522,1.0817,0.9273,1.0172,0.9522,1.2086,1.0817,1.0172,0.9273,0.9273,1.1455,1.2086
1.0817,1.1455,1.0172,1.0172,1.1455,1.0172,0.9522,1.0817,1.0172,1.0817,0.9273,1.0817,0.9522,1.2086,1.0817,1.0817,0.9273,0.9273,1.1455,1.2086
1.0817,1.1455,1.0172,1.0172,1.2086,1.0172,1.0172,1.0817,1.0172,1.0817,0.9273,1.0817,1.0817,1.2711,1.2086,1.1455,1.0172,0.9522,1.1455,1.3328
1.0817,1.2086,1.1455,1.0817,1.2711,1.0172,1.1455,1.0172,1.0172,1.0817,0.9273,1.0817,1.0817,1.2711,1.2086,1.2086,1.0172,0.9522,1.1455,1.3328
1.2086,1.2086,1.2086,1.0817,1.2711,1.0817,1.1455,1.2086,1.0172,1.2086,0.9273,1.1455,1.0817,1.3328,1.2086,1.2086,1.0172,1.0817,1.2086,1.3328
1.2086,1.2086,1.2711,1.0817,1.2711,1.1455,1.2086,1.2086,1.0817,1.2711,1.1455,1.1455,1.1455,1.3328,1.2086,1.2086,1.0817,1.1455,1.2086,1.3328
1.2711,1.2086,1.2711,1.1455,1.3328,1.1455,1.2086,1.2086,1.0817,1.2711,1.2086,1.1455,1.1455,1.3328,1.2086,1.2711,1.0817,1.1455,1.2086,1.3328
1.2711,1.2711,1.2711,1.1455,1.3328,1.2086,1.2086,1.2086,1.1455,1.2711,1.2086,1.1455,1.3328,1.3328,1.2086,1.3328,1.1455,1.1455,1.2086,1.3328
1.2711,1.2711,1.3328,1.1455,1.3328,1.2711,1.2711,1.2086,1.1455,1.2711,1.2086,1.2711,1.3328,1.3328,1.2086,1.3328,1.1455,1.1455,1.2086,1.3328
1.2711,1.2711,1.3328,1.2086,1.3328,1.3328,1.3328,1.2086,1.2086,1.2711,1.2086,1.3328,1.3328,1.3328,1.3328,1.3328,1.2086,1.1455,1.2086,1.3328
1.3328,1.3328,1.3328,1.2711,1.3328,1.3328,1.3328,1.2711,1.2086,1.2711,1.2711,1.3328,1.3328,1.3328,1.3328,1.3328,1.2086,1.1455,1.2086,1.3328
1.3328,1.3328,1.3328,1.2711,1.3328,1.3328,1.3328,1.2711,1.2086,1.2711,1.2711,1.3328,1.3328,1.3328,1.3328,1.3328,1.2711,1.2086,1.2086,1.3328
