0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869,0.8869
0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435,0.9435
0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433,0.9433
0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431,0.9431
0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430,0.9430
0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428,0.9428
0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426,0.9426
0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424,0.9424
0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423,0.9423
0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421,0.9421
0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419
0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417,0.9417
0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415,0.9415
0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414,0.9414
0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412,0.9412
0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410,0.9410
0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408,0.9408
0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407,0.9407
0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9491,0.9405,0.9405,0.9405,0.9491,0.9405,0.9491,0.9405,0.9405,1.0238,0.9405,0.9491,0.9405,0.9405,0.9405,0.9405,0.9491,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9405,0.9491,0.9405,0.9405,0.9405,0.9405,0.9491,0.9405,0.9491
0.9403,0.9403,0.9403,0.9489,0.9489,1.0218,0.9403,0.9403,0.9489,0.9489,0.9489,0.9403,0.9489,0.9403,0.9489,0.9490,1.0216,1.0217,1.1040,1.0215,0.9403,1.0216,0.9403,0.9403,0.9489,0.9489,1.0216,0.9403,0.9489,0.9489,0.9489,0.9489,0.9489,0.9489,0.9489,0.9403,0.9490,0.9403,0.9489,0.9403,0.9403,1.0218,0.9489,0.9403,0.9489,0.9403,0.9489,0.9489,0.9403,0.9489
0.9402,0.9402,0.9488,1.0198,0.9487,1.0195,0.9488,0.9488,1.0196,1.0196,0.9487,0.9488,1.1016,1.0198,0.9487,1.0198,1.1014,1.1016,1.1015,1.1828,0.9488,1.0192,0.9402,0.9402,0.9487,1.1018,1.0192,0.9402,0.9487,0.9487,0.9487,0.9487,1.0196,0.9487,0.9487,0.9488,1.0197,0.9488,0.9487,0.9402,0.9402,1.0194,0.9487,0.9488,0.9487,0.9402,0.9487,1.0193,0.9402,1.0193
0.9400,0.9400,0.9486,1.0994,1.0171,1.0171,1.2618,0.9486,1.0173,1.0172,0.9485,1.0995,1.2611,1.0175,0.9485,1.0175,1.0989,1.0991,1.0990,1.1801,1.0179,1.0169,0.9400,0.9486,1.1807,1.0993,1.0989,0.9486,0.9485,1.0173,0.9485,1.0173,1.0172,0.9485,0.9485,0.9486,1.0174,0.9486,1.0174,0.9400,0.9400,1.0991,1.0991,1.0178,0.9485,0.9400,1.0994,1.0170,0.9486,1.0170
0.9484,1.0161,1.0156,1.2585,1.0966,1.0148,1.2589,1.1787,1.0968,1.0149,1.0965,1.1782,1.2582,1.0970,0.9483,1.0151,1.1775,1.0965,1.0965,1.1774,1.0974,1.0964,0.9485,0.9484,1.1780,1.0968,1.0964,1.0976,1.0152,1.0968,0.9483,1.0150,1.0967,0.9483,0.9483,0.9484,1.0969,0.9484,1.0969,0.9398,1.0163,1.1777,1.0966,1.0155,0.9483,0.9398,1.1780,1.0147,0.9484,1.0965
1.0138,1.0955,1.0949,1.2557,1.0941,1.0941,1.2561,1.1760,1.0943,1.0126,1.1750,1.1755,1.2553,1.2558,1.0942,1.0944,1.2550,1.1750,1.1749,1.1747,1.0949,1.2550,0.9483,0.9482,1.1753,1.0943,1.0939,1.0951,1.0128,1.0943,1.0128,1.0127,1.1752,1.0943,1.0126,0.9482,1.0944,1.0132,1.1753,0.9396,1.0957,1.1750,1.0941,1.0131,0.9481,0.9483,1.3352,1.1749,0.9482,1.0940
1.0115,1.0930,1.1732,1.2528,1.2525,1.0916,1.2532,1.2535,1.0918,1.0103,1.2523,1.4109,1.3318,1.2529,1.1724,1.1727,1.2522,1.2524,1.1722,1.1721,1.0924,1.2522,1.0119,0.9480,1.2527,1.1725,1.2522,1.0926,1.0105,1.0918,1.0105,1.0104,1.1725,1.2527,1.0103,1.0924,1.1727,1.0109,1.2527,0.9481,1.0932,1.2524,1.1723,1.0108,1.0922,0.9481,1.3321,1.2523,1.0113,1.0915
1.0092,1.0905,1.2505,1.3291,1.3288,1.0891,1.2503,1.2506,1.0893,1.0080,1.4070,1.4077,1.3288,1.2500,1.2496,1.1701,1.3285,1.2495,1.1696,1.1694,1.0899,1.2493,1.1717,1.0090,1.3290,1.2498,1.2493,1.0901,1.0082,1.1699,1.0894,1.0081,1.1698,1.3290,1.0080,1.0899,1.1700,1.1705,1.2499,1.0919,1.1714,1.2496,1.2496,1.0898,1.0897,1.0915,1.3291,1.2494,1.0903,1.1696
