0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-183.6825,0.0000,0.0000,0.0000,0.0000,0.0000,-24.2718
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,-102.6656,0.0000,0.0000,0.0000,0.0000,-29.6224,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,-85.5053,0.0000,0.0000,0.0000,0.0000,0.0000
-142.5293,-73.0372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,-28.8037,0.0000,0.0000,0.0000
-79.6142,0.0000,-85.6486,0.0000,-26.4470,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,-16.3101,0.0000,-22.2526
-111.9105,-75.6325,0.0000,0.0000,-33.0302,-16.1241,-26.1257,-11.0559
0.0000,0.0000,0.0000,0.0000,0.0000,-24.2793,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-37.3337,-57.8821,0.0000,-38.0320,-22.7959,-15.2188,-10.8848,0.0000
-51.3482,-53.1690,-53.0267,-37.7061,-28.0681,-35.2972,-20.9764,-27.8511
-47.6183,-75.0979,-73.3319,-58.4318,-42.8121,-43.4632,-45.1428,-38.2729
0.0000,0.0000,0.0000,0.0000,0.0000,-26.9609,0.0000,0.0000
-57.1591,-52.5297,-45.8515,-37.8706,-31.2076,-38.9625,-29.5360,-31.3552
-182.8032,-43.7689,0.0000,-54.6614,-29.2094,-19.2304,0.0000,-12.4483
-107.0029,-28.6284,0.0000,-22.2338,0.0000,0.0000,0.0000,0.0000
-25.1606,-78.7222,-85.9049,-26.0940,-12.4384,-12.9069,-10.4106,-26.1169
-55.4717,-55.8205,-118.9466,-54.1091,-36.7061,-43.4966,-37.7514,-41.4608
-18.9535,-15.6479,-92.3860,-17.9305,-18.1997,-19.2345,-25.0686,-20.1808
-57.5997,-76.8022,-52.3881,-63.7277,-52.6606,-49.1232,-52.8513,-42.6621
-158.6169,-58.5860,-56.4202,-77.6750,-53.5034,-51.8558,-53.5862,-38.1034
-78.0055,-52.8224,-91.4150,-54.0167,-52.3691,-52.7038,-53.6840,-47.7078
-56.5185,-85.9780,-50.8999,-66.1165,-49.1262,-51.1810,-48.1453,-35.4910
-53.6730,-50.0296,-43.8987,-47.9641,-50.2375,-47.8593,-43.2320,-21.3884
-36.3321,-33.0053,-35.4572,-39.2525,-37.6882,-31.7391,-32.0009,-33.0977
-37.1661,-27.1758,-32.8272,-31.1478,-27.3398,-29.4109,-28.6897,-23.8395
-30.1777,-29.8370,-29.1684,-24.2576,-26.7819,-31.2335,-25.0361,-23.8050
-19.9822,-27.9452,-22.3170,-23.1835,-21.5491,-21.0326,-22.3820,-7.8593
-19.2225,-22.2331,-66.2320,-19.9275,-21.2229,-82.8852,-14.9394,-27.2269
-44.7483,-25.6878,-21.7305,-28.4841,-32.6774,-6.7733,-25.1908,-45.5633
-14.1758,-9.5882,-23.1030,-17.7522,-21.8098,-15.8062,-15.9419,-21.8750
-20.6656,-13.1361,-20.8374,-5.9875,-16.3500,-13.6529,-13.2671,-19.1861
-8.7703,-10.7695,-9.4534,-9.8052,-10.5518,-14.7563,-11.3285,-16.3617
-44.3185,-49.5479,-10.2993,-49.5380,-42.2532,-69.7441,-46.1910,-43.0625
-68.3856,-44.7247,-40.4865,-41.3578,-13.7195,-49.8486,-43.6331,-60.5552
-12.4252,-34.7952,-55.3033,-33.9789,-59.7100,-53.7572,-40.0806,-33.7652
-22.3872,-22.0579,-27.6096,-19.1896,-19.5947,-16.7799,-25.3916,-19.4074
-24.6630,-29.3770,-45.0385,-24.3953,-15.0989,-24.7054,-39.8170,-39.4228
-88.8235,-97.0902,-117.6345,-86.2360,-88.5759,-129.3651,-87.3996,-105.8148
-70.8734,-84.4826,-93.9579,-68.3839,-68.3424,-35.7259,-73.0343,-68.6542
-45.4570,-48.3878,-43.8682,-45.4922,-34.4865,-44.4541,-44.7611,-48.1230
-51.7895,-52.6020,-50.1706,-48.8638,-49.0040,-36.8805,-52.3552,-48.3421
-92.0426,-70.3001,-91.1918,-95.9830,-97.9951,-138.2496,-113.3719,-100.2516
-128.8884,-165.1777,-126.7343,-116.9553,-125.4261,-131.8401,-86.4397,-122.0901
-108.8689,-114.6770,-55.2639,-110.2389,-110.6797,-108.0726,-106.7082,-126.0539
-93.4362,-91.3554,-91.6100,-99.8111,-87.8322,-95.3958,-110.3344,-87.5003
-108.8349,-94.6557,-110.8601,-93.4966,-102.6540,-106.0434,-102.1168,-98.8101
-153.0128,-159.4009,-148.0994,-154.7905,-99.4131,-176.4491,-149.3401,-172.3985
-145.6789,-147.9093,-154.2396,-145.2415,-174.5007,-161.7299,-147.0945,-151.1441
-94.4283,-82.8272,-97.0169,-86.9371,-101.9135,-125.5248,-72.2993,-112.8143
-110.3626,-104.5380,-138.0179,-127.2063,-139.3831,-111.3484,-109.5118,-117.1524
-177.4293,-198.7058,-198.6880,-191.1048,-137.2736,-205.9434,-199.3471,-187.6829
-178.0542,-213.4504,-180.0724,-180.9449,-158.6421,-182.8372,-194.6369,-204.1460
-174.3406,-142.9352,-103.3410,-126.8491,-87.4074,-128.1239,-149.6847,-137.9814
-68.8329,-68.2092,-103.3573,-70.2023,0.0000,-69.5396,0.0000,-108.0800
0.0000,-112.3170,-78.7376,0.0000,0.0000,0.0000,0.0000,-77.2768
-114.1270,-80.2137,0.0000,0.0000,0.0000,0.0000,-105.7617,0.0000
0.0000,0.0000,-133.3465,0.0000,-86.8133,0.0000,0.0000,-134.4853
0.0000,0.0000,0.0000,-99.9643,-91.4909,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-101.6527,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
