0.0077
0.0107
0.0145
0.0057
0.0162
0.0119
0.0087
0.0084
0.0084
0.0064
0.0072
0.0096
0.0108
0.0065
0.0133
0.0075
0.0088
0.0094
0.0191
0.0089
